volume,sentiment,Taker Buy Sell Ratio,Gas Price (Mean),Open Interest,Estimated Leverage Ratio,Funding Rates,Exchange Netflow (Total),fng_value,Daily_sentiment,lag_return_1,lag_fng,ma_3,volatility_3,Datetime,Actual_Return,Predicted_Return,Signal,Price,high,low,MA_9,Prev_Close,TR,ATR_14,Position,Cash,Portfolio_Value,Daily_Return
79644819,-1,1.0027132,3.352931737,7725919471.088631,0.33566867,0.0068722,66462.10359462968,34,-1,-4.35314277119625e-05,29.0,0.009234157685847,0.0167908428361664,2024-08-30,-0.000870666455596,0.0040469521602714,1,2524.6,2553.79,2428.56,2623.708888888889,2526.8,125.23000000000002,116.96999999999993,-1,149763.70887481156,149900.7421345362,0.0008714251762655945
21113468,-1,1.02080178,2.217898553,7738863065.098686,0.33557449,0.00639432,88004.75267886417,29,0,-0.000870666455596,34.0,-0.0020000506979586,0.0027042815044739,2024-08-31,-0.0050859542105679,0.0064380116334637,1,2511.76,2532.78,2490.48,2611.42,2524.6,42.30000000000018,117.09857142857138,-1,149763.70887481156,150667.02773865737,0.005111953371341071
63437340,-1,0.93593028,2.357411211,7451306561.333284,0.33477428,0.00494255,103379.80327364655,26,-1,-0.0050859542105679,29.0,-0.013573696202987,0.0184723785125482,2024-09-01,-0.0347644679427971,-0.0210096904917632,-1,2424.44,2515.09,2395.99,2573.793333333333,2511.76,119.10000000000036,118.83499999999997,-1,149763.70887481156,156093.53648382722,0.03601656464998104
60322378,-1,1.06264568,6.337719825,7923144017.533679,0.33939077,0.00677308,25574.09071718005,26,-1,-0.0347644679427971,26.0,0.0021290198306268,0.0409801274653617,2024-09-02,0.0462374816452457,0.026835477262934,1,2536.54,2563.26,2422.13,2548.1277777777777,2424.44,141.1300000000001,122.82499999999997,-1,149763.70887481156,149195.12942545756,-0.044194059624527715
59898365,-1,0.95021559,4.586226303,7698629461.621419,0.34733965,0.00813751,-47736.620100378175,26,-1,0.0462374816452457,26.0,-0.0110371137879672,0.0498436757002178,2024-09-03,-0.0445843550663502,-0.0310841695660229,-1,2423.45,2552.62,2409.03,2512.315555555555,2536.54,143.5899999999997,122.88142857142854,-1,149763.70887481156,156157.30202515016,0.0466648785821866
100733975,-1,0.98573969,7.372142345,7608387569.812011,0.33898425,0.00434702,30643.01991329284,27,0,-0.0445843550663502,26.0,0.0041217093547936,0.045768170912686,2024-09-04,0.0107120014854855,0.0019696789803012,1,2449.41,2489.54,2302.91,2486.724444444444,2423.45,186.6300000000001,126.98642857142856,-1,149763.70887481156,154502.27344252294,-0.010598470652116276
73852664,-1,0.94136248,7.697793202,7568050774.027391,0.348263,0.00496005,83593.81556162034,29,-1,0.0107120014854855,27.0,-0.0225315867337448,0.0292975698527726,2024-09-05,-0.0337224066203697,-0.031533748654937,-1,2366.81,2464.86,2345.91,2476.7466666666664,2449.41,118.95000000000027,131.10642857142858,-1,149763.70887481156,159894.29383552127,0.03489929483143972
182888225,-1,0.90880938,10.716003869,7282338955.761004,0.35657919,0.00714904,20118.58670875116,22,-1,-0.0337224066203697,29.0,-0.0279055292393974,0.0360626718473544,2024-09-06,-0.0607061825833082,-0.0390799217109449,-1,2223.13,2407.27,2148.04,2442.9933333333333,2366.81,259.23,136.8414285714286,-1,149763.70887481156,170228.19789794122,0.06462959880888652
44856597,-1,0.98154983,4.131274307,7488124393.83114,0.3593211,0.00395368,1651.7984282296966,23,-1,-0.0607061825833082,22.0,-0.0241546872377193,0.0421576507489043,2024-09-07,0.02196452749052,-0.006498074064673,-1,2271.96,2310.0,2220.2,2414.6777777777775,2223.13,89.80000000000018,136.84857142857146,-1,149763.70887481156,166569.57586966763,-0.021492455853096004
48609517,-1,1.01548233,2.861727001,7540678822.488884,0.35805279,0.00425234,10558.654089627673,29,1,0.02196452749052,23.0,-0.0093882947916647,0.0448058529282221,2024-09-08,0.0105767707177941,0.0116959479006529,1,2295.99,2332.42,2238.02,2389.2766666666666,2271.96,94.40000000000009,139.37142857142862,-1,149763.70887481156,164826.24645266318,-0.010466073458507918
75194965,-1,1.03627422,7.578194225,7655335869.275946,0.35184508,0.00449758,47321.64548514446,26,1,0.0105767707177941,29.0,0.0199150831483451,0.0085009381591685,2024-09-09,0.0272039512367214,0.0221341283596439,1,2358.45,2381.82,2272.0,2372.2422222222217,2295.99,109.82000000000016,140.3942857142858,-1,149763.70887481156,160461.0712937947,-0.026483495516122946
50709240,-1,0.99903637,8.632845891,7644490973.50324,0.35237544,0.00645968,-128696.28570943011,33,1,0.0272039512367214,26.0,0.0167135115144306,0.0091286255128406,2024-09-10,0.0123598125887764,0.0023069547291219,1,2387.6,2398.79,2319.58,2368.148888888889,2358.45,79.21000000000004,123.9585714285715,-1,149763.70887481156,158502.0160801014,-0.012208912715697795
91827991,-1,0.95445495,5.411321308,7569296970.220804,0.35074918,0.00649547,47097.49553136039,37,-1,0.0123598125887764,33.0,0.0065243260330818,0.0241324569150623,2024-09-11,-0.0199907857262523,-0.0165898845530111,-1,2339.87,2388.34,2275.6,2346.2966666666666,2387.6,112.74000000000024,122.27071428571438,-1,149763.70887481156,161735.23041572826,0.02039856915127758
54167466,-1,0.99432442,6.614454081,7670407358.166181,0.34627371,0.00777793,146919.85521616292,31,-1,-0.0199907857262523,37.0,0.0004294419326449,0.0177679080586501,2024-09-12,0.0089192989354109,0.0012647049425067,1,2360.74,2391.64,2313.7,2339.3288888888887,2339.87,77.94000000000005,121.43357142857154,-1,149763.70887481156,160305.41846745095,-0.008840448333996775
68110634,0,1.0903721,5.724035813,7994959536.457594,0.34960639,0.00708724,-89746.67268059764,32,1,0.0089192989354109,31.0,0.0074472549953812,0.0267324333054967,2024-09-13,0.0334132517769851,0.0246740144560899,1,2439.62,2465.68,2336.44,2338.241111111111,2360.74,129.23999999999978,121.7200000000001,-1,149763.70887481156,155122.27871260693,-0.03233290430476887
31593726,0,0.88162783,3.898855225,7917052527.981235,0.34881724,0.00838507,22956.554213681608,50,1,0.0334132517769851,32.0,0.011058462297267,0.0213656754153526,2024-09-14,-0.0091571638205948,-0.0128926022519125,-1,2417.28,2441.09,2375.15,2343.8488888888887,2439.62,65.94000000000005,123.4085714285715,-1,149763.70887481156,156555.88661340435,0.009241792427852724
47248437,0,0.88132747,3.924347692,7574102680.09491,0.34759638,0.00673927,28109.05045438925,51,0,-0.0091571638205948,50.0,-0.0060351915796235,0.0379838050861691,2024-09-15,-0.0423616626952608,-0.023562928318839,-1,2314.88,2430.15,2280.87,2354.043333333333,2417.28,149.2800000000002,125.56428571428579,-1,149763.70887481156,163481.2230408704,0.04423555432679005
81474432,0,0.99352425,11.760153151,7719418214.41353,0.35553385,0.00515944,57681.77263662347,39,-1,-0.0423616626952608,51.0,-0.0200499811545341,0.0193242731094654,2024-09-16,-0.0086311169477467,-0.0016252309191276,-1,2294.9,2334.5,2250.8,2356.5922222222225,2314.88,83.69999999999982,121.46214285714291,-1,149763.70887481156,164904.5333534577,0.00870626171074984
74405397,0,1.00565927,12.374310175,7790549421.046746,0.35134328,0.0130423,12269.718230398605,33,1,-0.0086311169477467,39.0,-0.0103015861261548,0.0312583366020467,2024-09-17,0.0200880212645431,0.0072262005875283,1,2341.0,2393.52,2261.9,2361.593333333333,2294.9,131.6199999999999,120.60714285714292,-1,149763.70887481156,161657.16086836826,-0.019692439128577433
66685906,0,0.98953959,12.498574776,7775967916.207768,0.34532517,0.01127028,22636.3286685996,45,0,0.0200880212645431,33.0,0.0085434448249494,0.0151647544013204,2024-09-18,0.014173430158052,-0.0021773848887242,-1,2374.18,2374.9,2275.76,2363.341111111111,2341.0,99.13999999999987,114.35785714285718,-1,149763.70887481156,159397.9452243933,-0.013975351489777466
85955660,0,1.034282,20.854605871,8372655217.044706,0.35334158,0.01246762,134686.56509216898,49,1,0.014173430158052,45.0,0.0241434730782132,0.0125012588920396,2024-09-19,0.0381689678120447,0.0238673352439482,1,2464.8,2494.44,2371.69,2371.918888888889,2374.18,122.75,114.62928571428574,0,153537.57448590148,153537.57448590148,-0.03676566049983798
83002547,0,1.02381001,20.278518564,8572862778.12954,0.34972566,0.01381234,-56161.69971092814,54,0,0.0381689678120447,49.0,0.0303355975490498,0.0139990393608141,2024-09-20,0.0386643946770528,0.0260356867712473,1,2560.1,2570.66,2436.8,2396.3888888888887,2464.8,133.85999999999967,105.67428571428572,1,153537.57448590148,153537.57448590148,0.0
45394444,0,1.03128915,17.446122954,8854074775.3914,0.35389441,0.01003695,11408.771202248929,54,1,0.0386643946770528,54.0,0.0324441872463756,0.0103476285021879,2024-09-21,0.0204991992500294,0.0237034115994104,1,2612.58,2623.09,2527.51,2424.3711111111115,2560.1,95.57999999999993,106.08714285714284,1,153537.57448590148,156684.97181765418,0.020499199250029188
51680699,0,0.97723541,14.996005909,8454268586.74365,0.34111549,0.0095503,25237.17932439025,52,1,0.0204991992500294,54.0,0.0155669392225331,0.0259179916993497,2024-09-22,-0.0124627762594828,-0.002495811301042,-1,2580.02,2632.79,2523.75,2439.971111111111,2612.58,109.03999999999996,107.13285714285712,1,153537.57448590148,154732.24207066736,-0.012462776259483
90982098,0,1.01210144,26.508000498,8858412795.941319,0.35060171,0.00931459,-50747.15212807676,50,1,-0.0124627762594828,52.0,0.0111257706069552,0.0205712213286081,2024-09-23,0.0253408888303192,0.0163362032317361,1,2645.4,2702.2,2537.24,2465.317777777778,2580.02,164.96000000000004,111.07142857142854,1,153537.57448590148,158653.29461544618,0.025340888830319264
81532487,0,0.96771274,27.533718846,8900789397.68908,0.34971819,0.00890652,33128.54797689605,54,1,0.0253408888303192,50.0,0.0051243364576107,0.0190385067227545,2024-09-24,0.0024948968019959,-0.0068426118488167,-1,2652.0,2670.65,2590.02,2502.7755555555555,2645.4,80.63000000000011,111.17285714285711,1,153537.57448590148,159049.1182128084,0.002494896801995994
61340076,0,0.93587365,26.228093948,8866893640.99708,0.35883412,0.01081261,6806.408338508569,59,0,0.0024948968019959,54.0,2.6458458634958756e-05,0.0266345768404086,2024-09-25,-0.0277564102564102,-0.0143875888338225,-1,2578.39,2672.81,2552.24,2534.2744444444447,2652.0,120.57000000000016,111.73214285714282,1,153537.57448590148,154634.48563677337,-0.02775641025641029
76916212,0,1.00127317,24.870875017,8882854088.61131,0.35333248,0.00852093,-15276.178342714207,50,1,-0.0277564102564102,59.0,-0.0016178097799695,0.0243442066223877,2024-09-26,0.0204080841145057,0.008571896751399,1,2631.01,2665.6,2557.39,2566.497777777778,2578.39,108.21000000000004,113.89428571428569,1,153537.57448590148,157790.27922665197,0.020408084114505787
75438825,0,1.0129602,18.270065484,9219988422.848164,0.35772227,0.00484715,-4976.462989575113,61,1,0.0204080841145057,50.0,0.0055348174829422,0.0288854738238361,2024-09-27,0.0239527785907314,0.0141625447126465,1,2694.03,2728.48,2613.91,2602.036666666667,2631.01,114.57000000000016,112.84642857142856,1,153537.57448590148,161569.79484873763,0.023952778590731194
48588067,0,0.95564224,9.530104313,9165025308.080956,0.358715,0.00691643,-25382.333458379377,64,1,0.0239527785907314,61.0,0.0123655508604568,0.0170920113491273,2024-09-28,-0.0072642101238665,-0.0077195770236689,-1,2674.46,2704.0,2649.06,2625.332222222222,2694.03,54.940000000000055,112.06071428571428,1,153537.57448590148,160396.1179092864,-0.007264210123866466
42197969,0,0.94437463,10.414202133,9111820160.93285,0.35937977,0.0076899,-671.4066414012341,63,1,-0.0072642101238665,64.0,0.0033879622829645,0.0178134914582152,2024-09-29,-0.0065246816179713,-0.007791206895025,-1,2657.01,2682.92,2631.22,2636.1000000000004,2674.46,51.70000000000027,105.09071428571428,1,153537.57448590148,159349.58430716972,-0.006524681617971373
74919871,0,0.94599893,14.737841011,9267956417.314943,0.37388471,0.00901385,-14598.191750029337,61,0,-0.0065246816179713,63.0,-0.0116342835551968,0.0082179626077673,2024-09-30,-0.0211139589237527,-0.0147278095344032,-1,2600.91,2662.76,2573.1,2634.8033333333333,2657.01,89.66000000000031,105.5164285714286,1,153537.57448590148,155985.08372959105,-0.021113958923752785
145625435,0,0.92052828,22.450165618,8642346832.754719,0.37014873,0.01352946,22970.33476218104,50,1,-0.0211139589237527,61.0,-0.029018768632437,0.0273181522904606,2024-10-01,-0.0594176653555871,-0.0301142202296735,-1,2446.37,2658.0,2411.53,2619.9533333333334,2600.91,246.4699999999998,113.72000000000003,0,146716.81422408298,146716.81422408298,-0.05941766535558701
82526490,0,0.97318968,14.912598609,8278991605.311924,0.36606632,0.00563493,37578.52073724172,42,-1,-0.0594176653555871,50.0,-0.0382853165694816,0.0194566330518576,2024-10-02,-0.0343243254291051,-0.0229757380869309,-1,2362.4,2497.51,2350.02,2588.508888888889,2446.37,147.49000000000024,117.17357142857148,-1,146716.81422408298,146716.81422408298,0.0
74048945,0,0.98413398,10.775795193,8237248079.70637,0.36661047,0.00599958,13197.928081639113,37,0,-0.0343243254291051,42.0,-0.0332678743410313,0.0266937002713498,2024-10-03,-0.0060616322384017,-0.0138098205011116,-1,2348.08,2402.23,2307.93,2554.74,2362.4,94.30000000000018,115.14142857142863,-1,146716.81422408298,147611.58134432117,0.006098599706994667
58076620,0,1.02109239,9.240179421,8355205995.622332,0.36190754,0.00653698,-55506.85870131548,41,1,-0.0060616322384017,37.0,-0.0041891615674536,0.0311136860220274,2024-10-04,0.027818472965146,0.0126312490216332,1,2413.4,2440.61,2337.68,2536.407777777778,2348.08,102.93000000000029,112.93214285714296,-1,146716.81422408298,143616.39260917113,-0.027065550675395844
21089378,0,0.93879757,8.622349572,8351930082.519671,0.36133096,0.0103875,15393.55751938693,49,1,0.027818472965146,41.0,0.0073144332214475,0.0180297364149973,2024-10-05,0.0001864589375983,-0.0109455111098683,-1,2413.85,2427.76,2388.73,2512.2788888888886,2413.4,39.0300000000002,108.89285714285727,-1,146716.81422408298,143589.61904135454,-0.00018642417714420656
26075703,0,1.03459536,11.85699635,8433701154.808338,0.36132078,0.0122861,-5428.254843241128,50,0,0.0001864589375983,49.0,0.0127969433164776,0.0139728989216404,2024-10-06,0.0103858980466888,0.0153864495816352,1,2438.92,2457.0,2406.0,2483.9333333333334,2413.85,51.0,104.74714285714299,-1,146716.81422408298,142113.6412522648,-0.010279139947189764
84734375,0,0.99238565,26.92153446,8113032016.756504,0.35003317,0.01204243,-3737.541489730123,50,1,0.0103858980466888,50.0,0.0010817811293684,0.0088903324508897,2024-10-07,-0.0073270135961818,-0.0007976159464602,0,2421.05,2520.05,2400.87,2455.7766666666666,2438.92,119.18000000000029,101.47714285714301,-1,146716.81422408298,143162.59553622338,0.007381094979451053
48145037,0,1.01624183,37.055653325,8378302804.385283,0.35839666,0.01009971,21897.96305694047,49,1,-0.0073270135961818,50.0,0.0034455728160508,0.0094578792041347,2024-10-08,0.0072778339976455,0.008655686422568,1,2438.67,2464.49,2398.31,2431.5166666666664,2421.05,66.17999999999984,100.44500000000014,-1,146716.81422408298,142128.2100173347,-0.007225249828800129
56617078,0,0.91720189,27.454198159,8497961324.419593,0.3726851,0.01037587,41404.14355607628,49,0,0.0072778339976455,49.0,-0.0097539413985987,0.0183658988601136,2024-10-09,-0.02921264459726,-0.0166589419834406,-1,2367.43,2471.99,2346.92,2405.5744444444445,2438.67,125.06999999999971,100.76642857142868,-1,146716.81422408298,146405.08987508548,0.030091702816978705
71057976,0,0.96137996,17.313253382,8568260796.806607,0.37378423,0.01134832,-8687.812817068654,39,1,-0.02921264459726,49.0,-0.0050968249195464,0.0208873143085612,2024-10-10,0.0066443358409753,-0.005935204006419,-1,2383.16,2418.74,2325.9,2398.551111111111,2367.43,92.83999999999969,99.6685714285715,-1,146716.81422408298,145438.74600235556,-0.006600480034911427
50234746,0,1.05153308,23.926852862,8474894413.641726,0.36299831,0.01034062,-48770.35214807151,32,-1,0.0066443358409753,39.0,0.0001015611351276,0.026652097755793,2024-10-11,0.0228729921616677,0.0164521328797524,1,2437.67,2470.33,2378.67,2406.9144444444446,2383.16,91.65999999999985,98.03214285714292,-1,146716.81422408298,142186.51496017657,-0.022361517350584892
24523928,0,1.04893638,18.014491508,8605976118.107817,0.3633664,0.00850335,-3041.4522996233427,49,0,0.0228729921616677,32.0,0.0149450780119543,0.0081207494755023,2024-10-12,0.0153179060332202,0.0178281646560148,1,2475.01,2488.98,2432.18,2421.0177777777776,2437.67,56.80000000000018,98.16500000000006,-1,146716.81422408298,140041.37434716368,-0.015086807730069873
27448028,0,0.94535615,15.474154149,8480695880.028516,0.35956204,0.01078874,-10511.63118285386,50,1,0.0153179060332202,49.0,0.0116784517963333,0.0133904958271198,2024-10-13,-0.0031555428058878,-0.0094583275490559,-1,2467.2,2483.67,2434.4,2426.9955555555553,2475.01,49.26999999999998,97.99142857142861,-1,146716.81422408298,140484.67976774223,0.003165531776913255
95438517,0,1.11785525,24.807943963,9742614222.886871,0.38581667,0.01738783,31947.65029869008,48,-1,-0.0031555428058878,50.0,0.0259142594242426,0.0355720396424485,2024-10-14,0.0655804150453955,0.0423580843455967,1,2629.0,2653.25,2441.2,2450.9011111111113,2467.2,212.05000000000018,106.73357142857147,0,131838.64660440228,131838.64660440228,-0.061544313427158714
111782257,0,0.94473333,20.847953152,9279392661.360022,0.37093024,0.01251898,1076.401971056126,65,1,0.0655804150453955,48.0,0.0179542270974598,0.0413339847446368,2024-10-15,-0.0085621909471282,-0.0151866138769449,-1,2606.49,2688.27,2535.66,2469.52,2629.0,152.61000000000013,100.02928571428576,0,131838.64660440228,131838.64660440228,0.0
53707595,0,1.01664221,17.124047413,9425379746.69889,0.3758029,0.0111346,21325.44346852624,73,0,-0.0085621909471282,65.0,0.0194344924822133,0.0402657132892694,2024-10-16,0.0012852533483729,0.0228057323724153,1,2609.84,2646.4,2587.83,2490.496666666667,2606.49,58.570000000000164,93.67785714285719,1,131838.64660440228,131838.64660440228,0.0
48859459,0,0.96293047,22.997540304,9429881731.555063,0.37642837,0.011294,-1012.99888249801,71,-1,0.0012852533483729,73.0,-0.0031728181066956,0.0049893417893581,2024-10-17,-0.0022415167213316,-0.0063871163839267,-1,2603.99,2647.6,2573.6,2508.8655555555556,2609.84,74.0,92.22785714285718,1,131838.64660440228,131543.12807352078,-0.00224151672133166
64992254,0,1.01182891,27.003396509,9671226743.953487,0.37839681,0.00888983,73342.76311446284,73,1,-0.0022415167213316,71.0,0.0043868447701987,0.0086089206381078,2024-10-18,0.014116797683555,0.0111029151363314,1,2640.75,2674.74,2594.45,2539.2344444444443,2603.99,80.28999999999996,90.6107142857143,1,131838.64660440228,133400.09579919663,0.014116797683555005
18098317,0,0.92217522,14.969141624,9724685586.791067,0.37906678,0.00622607,28588.79069853018,72,1,0.014116797683555,73.0,0.0047700650952685,0.0084254560343735,2024-10-19,0.0024349143235822,-0.0090121403412831,-1,2647.18,2662.27,2629.37,2568.57,2640.75,32.90000000000009,90.17285714285715,1,131838.64660440228,133724.91360322532,0.0024349143235820048
50281781,0,1.07050068,11.186653617,10321626786.753489,0.38718795,0.01129084,15755.8107087831,73,1,0.0024349143235822,72.0,0.0181130310986349,0.0180118472473532,2024-10-20,0.0377873812887676,0.029472534571683,1,2747.21,2759.35,2634.23,2602.963333333333,2647.18,125.11999999999989,95.46714285714286,1,131838.64660440228,138778.0279013579,0.037787381288767685
68680458,0,0.8803166,11.426175036,10069001814.568647,0.39020654,0.01726919,-28520.620038247667,72,0,0.0377873812887676,73.0,0.0035271047995607,0.0337274469455785,2024-10-21,-0.0296409812136676,-0.0176518322731159,-1,2665.78,2770.0,2652.89,2624.1600000000003,2747.21,117.11000000000013,95.3192857142857,1,131838.64660440228,134664.51098346393,-0.02964098121366754
72899429,0,0.9095783,13.313277417,9845610570.01769,0.38821114,0.00977952,-4006.79828496906,70,0,-0.0296409812136676,72.0,-0.0028989000852533,0.0358116818623076,2024-10-22,-0.01684310033086,-0.014665030940778,-1,2620.88,2670.73,2604.2,2641.2355555555555,2665.78,66.5300000000002,95.34428571428573,1,131838.64660440228,132396.34311396323,-0.016843100330860117
49226505,0,0.90858608,14.533212749,9561318387.713362,0.39156906,0.00932564,3359.740882720449,71,1,-0.01684310033086,70.0,-0.0269259688397817,0.009036615339416,2024-10-23,-0.0342938249748177,-0.0206877433035032,-1,2531.0,2626.08,2531.0,2630.3466666666664,2620.88,95.07999999999993,93.20214285714289,0,127855.96609590709,127855.96609590709,-0.03429382497481748
72141652,0,1.06198145,13.019189706,10027441807.561407,0.40671492,0.0140465,-8886.082129752613,72,1,-0.0342938249748177,71.0,-0.0124453520280088,0.0243470746715984,2024-10-28,0.0138008692216513,0.0170648568873417,1,2565.93,2589.04,2468.44,2625.8399999999997,2531.0,120.59999999999991,95.18500000000004,0,127855.96609590709,127855.96609590709,0.0
82280815,0,0.97823271,14.830679383,10229086906.881186,0.39974168,0.01416614,64833.47044422687,72,1,0.0138008692216513,72.0,0.0026509569687244,0.0328223457301552,2024-10-29,0.0284458266593399,-0.0006636588897483,0,2638.92,2682.25,2559.55,2629.0711111111113,2565.93,122.69999999999982,97.40214285714289,0,127855.96609590709,127855.96609590709,0.0
92414783,0,0.95442347,16.87739464,10429752915.449903,0.4040711,0.01628592,-79277.8046468012,77,1,0.0284458266593399,72.0,0.0165832551061627,0.0107450464596953,2024-10-30,0.0075030694374971,-0.0045928745590419,-1,2658.72,2723.09,2598.87,2635.152222222222,2638.92,124.22000000000025,102.21785714285718,0,127855.96609590709,127855.96609590709,0.0
83777815,0,0.84415992,13.038349318,10376834750.22589,0.42629042,0.00884719,-33873.6169810819,77,1,0.0075030694374971,77.0,-0.0060106556249395,0.0428427982825405,2024-10-31,-0.0539808629716555,-0.0236169419826528,-1,2515.2,2668.87,2500.0,2621.202222222222,2658.72,168.8699999999999,110.76071428571433,-1,127855.96609590709,127855.96609590709,0.0
89642556,0,0.94916369,11.135953998,9951482906.379583,0.40748344,0.00819722,55236.25404508412,75,1,-0.0539808629716555,77.0,-0.0161989697700799,0.0330718944497068,2024-11-01,-0.0021191157760813,-0.013145723656081,-1,2509.87,2585.8,2463.46,2605.9455555555555,2515.2,122.34000000000015,104.35285714285718,-1,127855.96609590709,128127.48306662317,0.00212361596417332
24742365,0,0.88495371,7.707818443,9940913615.1973,0.40911309,0.005083,26714.512565888406,72,1,-0.0021191157760813,75.0,-0.0209763392339818,0.0286796057233875,2024-11-02,-0.0068290389542087,-0.0239220467053626,-1,2492.73,2522.0,2467.84,2577.67,2509.87,54.159999999999854,97.3207142857143,-1,127855.96609590709,129008.48705011191,0.00687599539460737
66023434,0,0.98975705,7.416499173,9852908269.771912,0.41011435,0.00646224,21508.30278312706,74,1,-0.0068290389542087,72.0,-0.0078675901175064,0.006331953133693,2024-11-03,-0.0146546156222294,-0.0010820427886467,-1,2456.2,2495.14,2408.58,2554.383333333333,2492.73,86.55999999999995,99.32000000000001,-1,127855.96609590709,130927.17446642191,0.014872567380506574
60887708,0,0.97753863,8.500719274,9684815491.775831,0.41241638,0.00985692,19251.98426862305,70,1,-0.0146546156222294,74.0,-0.0153866612885279,0.0089461366643955,2024-11-04,-0.0246763292891456,-0.0043044349183537,-1,2395.59,2489.93,2354.58,2529.351111111111,2456.2,135.3499999999999,103.70214285714285,-1,127855.96609590709,134239.71795024417,0.02530065662321168
63208146,0,1.02365268,9.684216303,9581306678.630554,0.40060238,0.00681704,110933.97078760562,70,1,-0.0246763292891456,70.0,-0.0095774344135461,0.0181772996020995,2024-11-05,0.0105986416707366,0.0123765346352704,1,2420.98,2478.85,2378.11,2517.1266666666666,2395.59,100.73999999999978,105.16285714285712,-1,127855.96609590709,132831.88044693696,-0.01048748853769954
205710095,0,1.04862866,25.175772946,11000989616.904123,0.40848663,0.01116293,51737.02746257908,70,1,0.0105986416707366,70.0,0.0370012969719678,0.0782922914093819,2024-11-06,0.1250815785343126,0.0722711515772575,1,2723.8,2746.8,2418.94,2534.667777777778,2420.98,327.8600000000001,126.23142857142855,0,118064.22128072013,118064.22128072013,-0.1111755635509214
167725746,0,0.97620167,20.750104459,12175218228.888351,0.42462919,0.01788267,-69292.0570751701,77,1,0.1250815785343126,70.0,0.0665180732548293,0.0572872503486367,2024-11-07,0.063873999559439,0.0123859163770388,1,2897.78,2919.54,2701.1,2563.43,2723.8,218.44000000000005,132.89714285714285,1,118064.22128072013,118064.22128072013,0.0
128911408,0,0.99795182,16.92868314,12524306381.65817,0.43016721,0.01834088,-69847.6863506072,75,1,0.063873999559439,77.0,0.070555355604234,0.0515115559505266,2024-11-08,0.0227104887189504,0.03285022895665,1,2963.59,2984.97,2887.27,2597.3044444444445,2897.78,97.69999999999982,131.51071428571427,1,118064.22128072013,120745.51744622759,0.022710488718950428
129909777,0,1.00053039,12.208215584,13042664934.772083,0.42441111,0.02091028,21495.3038787162,75,1,0.0227104887189504,75.0,0.0473300876771023,0.0217375527023773,2024-11-09,0.0554057747529177,0.0279300721659437,1,3127.79,3159.09,2955.3,2665.3700000000003,2963.59,203.78999999999996,141.31499999999997,1,118064.22128072013,127435.51638827777,0.05540577475291775
225665727,0,0.94875455,20.779683794,12765861155.729977,0.40252519,0.02887775,137765.98074938718,78,1,0.0554057747529177,75.0,0.0324266513762831,0.0199793650422641,2024-11-10,0.0191636906569814,0.0054138613934031,1,3187.73,3254.34,3072.62,2740.687777777778,3127.79,181.72000000000025,147.5035714285714,1,118064.22128072013,129877.65120305543,0.019163690656981647
263910134,0,0.97782546,29.962313387,13334093008.647812,0.39542048,0.02535939,32581.6668244896,76,1,0.0191636906569814,78.0,0.0447327013236271,0.0222438502633572,2024-11-11,0.0596286385609823,0.0183142146682337,1,3377.81,3394.19,3108.52,2839.03,3187.73,285.6700000000001,159.2942857142857,1,118064.22128072013,137622.07872379175,0.05962863856098233
371713662,0,0.95223501,33.34061201,12711632862.91142,0.39188541,0.04339458,-32589.73996200622,80,1,0.0596286385609823,76.0,0.0134737712261031,0.0492469739000126,2024-11-12,-0.0383710155396543,-0.0085530541652664,-1,3248.2,3451.81,3212.01,2927.03,3377.81,239.79999999999973,167.6585714285714,1,118064.22128072013,132341.3798024816,-0.038371015539654496
289063190,0,0.91971035,51.653811463,12378180599.820148,0.38869824,0.02457848,4344.008503958816,84,1,-0.0383710155396543,80.0,0.0012354546208031,0.0516303061383718,2024-11-13,-0.0175512591589187,-0.0133501195919264,-1,3191.19,3340.22,3120.02,3015.4300000000003,3248.2,220.19999999999982,174.51428571428568,1,118064.22128072013,130018.62194811933,-0.017551259158918864
200650832,0,0.92666059,34.612821835,12199488501.475985,0.39813414,0.03218905,21902.057079472463,88,1,-0.0175512591589187,84.0,-0.0323420211891007,0.0128818474448399,2024-11-14,-0.0411037888687292,-0.0310942703494446,-1,3060.02,3244.99,3029.74,3086.4344444444446,3191.19,215.25,177.82714285714283,1,118064.22128072013,124674.36396256072,-0.04110378886872912
158592577,0,0.96622607,22.577680444,12502943697.656963,0.40277884,0.02362547,85712.0807780677,80,0,-0.0411037888687292,88.0,-0.0159373272141536,0.0260110077646864,2024-11-15,0.010843066385187,-0.0114162967435571,-1,3093.2,3133.71,3015.3,3127.478888888889,3060.02,118.40999999999985,177.54642857142852,1,118064.22128072013,126026.21636753772,0.010843066385187061
113544503,0,0.93432517,15.677183132,12715740192.406128,0.40425349,0.0281176,38099.68636897742,86,1,0.010843066385187,80.0,-0.0054875713162304,0.0308799147559891,2024-11-16,0.0137980085348508,-0.0166456673282317,-1,3135.88,3223.0,3074.8,3153.9344444444446,3093.2,148.19999999999982,184.26357142857137,1,118064.22128072013,127765.12717659195,0.013798008534850803
