volume,sentiment,Taker Buy Sell Ratio,MVRV Ratio,Open Interest,Funding Rates,Estimated Leverage Ratio,Exchange Netflow (Total),fng_value,Daily_sentiment,lag_return_1,lag_fng,ma_3,volatility_3,Datetime,Actual_Return,Predicted_Return,Signal,Price,high,low,MA_9,Prev_Close,TR,ATR_14,Position,Cash,Portfolio_Value,Daily_Return
4941084,-1,0.97766546,2.25591355,16906226267.56421,0.0134333366666666,0.16719364,1889.1668221600007,72,-1,-0.0124267861401755,73.0,0.0007558774119409,0.0120655754448806,2024-06-01,0.0034432180161492,0.0003745683233965,0,67727.4,67862.4,67405.0,68364.13333333335,67495.0,457.3999999999942,2382.478571428569,-1,173610.67335838877,173014.94518207476,-0.003431402947699169
12076940,-1,1.01335297,2.25504958,16952582159.873615,0.010220245,0.16756134,1080.6951646400012,73,0,0.0034432180161492,72.0,-0.0029453057982597,0.0083749055541677,2024-06-02,0.000147650729247,0.0141613446042821,1,67737.4,68468.0,67201.0,68272.73333333334,67727.4,1267.0,2338.0071428571414,-1,173610.67335838877,172989.40317054465,-0.0001476289317274837
28319026,-1,1.04837001,2.28559769,17644186019.330917,0.0132475866666666,0.17187858,1494.1109346899975,73,1,0.000147650729247,73.0,0.0064879771615799,0.0082930732790736,2024-06-03,0.0158730627393435,0.0268769903222465,1,68812.6,70349.7,67575.0,68219.66666666667,67737.4,2774.699999999997,2131.57857142857,-1,173610.67335838877,170286.4358900034,-0.015625045413194982
24121510,-1,1.02459807,2.34039114,18678499452.746845,0.0085171933333333,0.17783551,-8992.812739469999,73,1,0.0158730627393435,73.0,0.013940406977931,0.0129351704046739,2024-06-04,0.0258005074652025,0.0239620358606146,1,70588.0,71138.8,68581.5,68452.83333333333,68812.6,2557.300000000003,2105.8142857142843,-1,173610.67335838877,166003.46232113743,-0.025151583838612712
29308050,-1,0.99499443,2.35538737,19183050522.628777,0.017610035,0.18158179,-3657.8882193799946,75,1,0.0258005074652025,73.0,0.0164992820951554,0.0090044620442591,2024-06-05,0.0078242760809204,0.0105154544096109,1,71140.3,71827.0,70417.5,68644.58888888889,70588.0,1409.5,2078.207142857141,0,164714.6891188883,164714.6891188883,-0.0077635320626986415
16115545,-1,0.95734883,2.33773469,19144490784.70901,0.0211067783333333,0.18220814,-2891.3833034400013,78,0,0.0078242760809204,75.0,0.0095865830802243,0.0154085417055525,2024-06-06,-0.00486503430545,-0.0016312206577969,-1,70794.2,71690.8,70106.6,68913.67777777778,71140.3,1584.199999999997,1911.4214285714272,0,164714.6891188883,164714.6891188883,0.0
39245187,-1,0.94931362,2.28685466,18739928088.04007,0.0171903433333333,0.18284122,-3880.840792969997,77,-1,-0.00486503430545,78.0,-0.0058790260873488,0.0142374051509451,2024-06-07,-0.0205963200375171,-0.0103761338619757,-1,69336.1,72072.0,68350.9,69108.36666666667,70794.2,3721.100000000006,1987.8928571428562,0,164714.6891188883,164714.6891188883,0.0
8004858,-1,0.92491297,2.28538663,18656244456.05948,0.0080500466666666,0.18117853,7606.70025247,72,-1,-0.0205963200375171,77.0,-0.008658745881099,0.0105645733939817,2024-06-08,-0.00051488330033,-0.0143030255804368,-1,69300.4,69564.8,69184.9,69214.6,69336.1,379.90000000000873,1935.914285714285,0,164714.6891188883,164714.6891188883,0.0
7106363,-1,1.00682599,2.29536957,19006002037.458576,0.007183645,0.18363085,843.5097826000001,75,-1,-0.00051488330033,72.0,-0.0052963370860491,0.0135571242236488,2024-06-09,0.0052221920796995,0.0080918499926079,1,69662.3,69881.0,69123.4,69455.41111111111,69300.4,757.6000000000058,1886.0214285714287,1,164714.6891188883,164714.6891188883,0.0
12728886,-1,0.983285,2.29049212,19047292669.11337,0.0079415166666666,0.18426691,981.4386124900012,72,0,0.0052221920796995,75.0,0.0009274359128781,0.0037856050916321,2024-06-10,-0.0019250010407351,0.0020988811540838,1,69528.2,70200.0,69166.8,69655.5,69662.3,1033.199999999997,1783.2571428571432,1,164714.6891188883,164397.61317091004,-0.0019250010407352303
24067376,-1,0.96847387,2.19147804,18262524553.599056,0.0078666583333333,0.18463128,-6245.889774780004,70,-1,-0.0019250010407351,72.0,-0.0122326971502434,0.0243072304247716,2024-06-13,-0.0399952824896948,-0.0146433646297181,-1,66747.4,68462.3,66201.3,69545.5,69528.2,3326.899999999994,1852.8714285714284,0,157822.48419150795,157822.48419150795,-0.03999528248969464
23162512,-1,0.93415013,2.16724095,17935416407.415016,0.00979355,0.18300527,4148.703096069999,74,-1,-0.0399952824896948,70.0,-0.0177498545906857,0.0198306432984308,2024-06-14,-0.0113292802416273,-0.0196675844961437,-1,65991.2,67341.1,65010.2,69232.0111111111,66747.4,2330.9000000000087,1888.307142857144,-1,157822.48419150795,157822.48419150795,0.0
6130469,-1,0.98326653,2.17194143,17941220256.166542,0.0052528566666666,0.18236498,2170.2590647,74,1,-0.0113292802416273,74.0,-0.01626413564291,0.0216889453477975,2024-06-15,0.0025321558025919,-0.0079950967163334,-1,66158.3,66441.1,65800.0,68739.82222222221,65991.2,641.1000000000058,1761.0500000000018,-1,157822.48419150795,157423.86244475204,-0.0025257601842852972
6206524,-1,1.03745655,2.18666688,18157090066.548603,0.0056644983333333,0.18334233,-597.6178529299996,71,0,0.0025321558025919,74.0,-0.0005597826111767,0.0096043500012359,2024-06-16,0.0071177766055052,0.0163264985862024,1,66629.2,66915.7,65971.1,68238.58888888889,66158.3,944.5999999999913,1656.1000000000006,-1,157822.48419150795,156311.27371750883,-0.0070674719192186375
21669580,-1,0.99193979,2.18005511,17952034232.454132,0.0058281066666666,0.18149207,2052.5286501599985,71,1,0.0071177766055052,71.0,0.0023291453617212,0.0048932958798763,2024-06-17,-0.0026624963229333,0.0031209283349085,1,66451.8,67250.0,65053.2,67756.09999999999,66629.2,2196.800000000003,1780.3428571428583,-1,157822.48419150795,156728.5629400353,0.002669604134124093
33238655,-1,0.94593213,2.13672772,17394874720.012913,0.0074031633333333,0.17946967,94.05056075000176,74,-1,-0.0026624963229333,71.0,-0.0052701788149134,0.0138767900444778,2024-06-18,-0.0202658167273122,-0.0110634028527961,-1,65105.1,66535.7,63958.0,67285.9888888889,66451.8,2577.699999999997,1873.9642857142867,-1,157822.48419150795,159970.49568741373,0.02068501545961854
11354619,-1,0.94873277,2.12921534,17254140803.455345,0.008436955,0.17932433,-7238.857356279997,64,0,-0.0202658167273122,74.0,-0.0085904694305439,0.0101115505669237,2024-06-19,-0.0028430952413865,-0.0106578224789581,-1,64920.0,65688.9,64572.1,66799.27777777778,65105.1,1116.7999999999956,1755.542857142858,-1,157822.48419150795,160426.60380127293,0.0028512014787429596
17564806,-1,0.99495033,2.12503082,17153638056.848106,0.0101728183333333,0.17849876,-2489.001230020004,60,1,-0.0028430952413865,64.0,-0.0082503109725195,0.0104230479597686,2024-06-20,-0.0016420209488601,5.160595098960956e-05,0,64813.4,66442.0,64500.7,66260.5111111111,64920.0,1941.300000000003,1711.542857142858,-1,157822.48419150795,160690.46090435988,0.0016447216162089884
19540122,-1,0.92971433,2.09994583,17367090589.891632,0.0075633366666666,0.18233682,279.84089203999974,63,1,-0.0016420209488601,60.0,-0.0051959195150227,0.0051505024894371,2024-06-21,-0.0111026423548216,-0.0107035265767185,-1,64093.8,65010.1,63311.2,65656.68888888888,64813.4,1698.9000000000015,1732.2142857142867,-1,157822.48419150795,162494.58011193966,0.011227294995771908
3805342,-1,0.95118569,2.09744927,17520224800.148697,0.004215915,0.18356158,868.2280119000006,53,1,-0.0111026423548216,63.0,-0.0036022927899085,0.0067375949148478,2024-06-22,0.0019377849339561,-0.0049920019641708,-1,64218.0,64469.6,63882.2,65375.64444444445,64093.8,587.4000000000015,1661.014285714287,-1,157822.48419150795,162180.30955150642,-0.0019340371858356242
5639527,-1,0.87170996,2.06313807,17330342546.439537,0.0063344233333333,0.18454928,218.63725879999947,55,-1,0.0019377849339561,53.0,-0.0085798831784086,0.009510631558372,2024-06-23,-0.0165747921143605,-0.0152715894374205,-1,63153.6,64469.6,63117.9,65060.355555555565,64218.0,1351.699999999997,1491.7714285714294,-1,157822.48419150795,164913.7201803007,0.016854146081933585
42958209,-1,0.89348616,1.96887847,16532099801.373526,0.0016651133333333,0.18388757,2952.7680620600004,51,-1,-0.0165747921143605,55.0,-0.0202895780903932,0.0242986665953298,2024-06-24,-0.0462317270907755,-0.0339781052468522,-1,60233.9,63330.4,58226.5,64402.088888888895,63153.6,5103.9000000000015,1829.2000000000003,-1,157822.48419150795,172907.53410917503,0.048472703909260284
20409153,-1,0.98858531,2.01905418,16561592328.755404,0.0033775516666666,0.18045545,-4950.331531240001,30,-1,-0.0462317270907755,51.0,-0.0123849504301854,0.0361243920277951,2024-06-25,0.0256516679145797,-0.0084762880401534,-1,61779.0,62378.3,60196.2,63863.17777777779,60233.9,2182.100000000006,1930.9500000000003,-1,157822.48419150795,168583.09650170186,-0.025010116706324026
14997155,-1,1.01401395,1.98805763,16361905950.154814,0.006923265,0.18052561,5820.625981060002,46,-1,0.0256516679145797,30.0,-0.0120154932681881,0.0360657357350147,2024-06-26,-0.0154664206283688,0.0050388994990013,1,60823.5,62467.5,60666.0,63237.811111111114,61779.0,1801.5,1985.8285714285719,-1,157822.48419150795,171231.43388293404,0.015709388640903432
13322401,-1,1.03154526,2.01108103,16484064851.051365,0.0136320066666666,0.17819228,8515.881410990005,40,1,-0.0154664206283688,46.0,0.0078867673860314,0.0211209852782684,2024-06-27,0.0134750548718833,0.0250832165424923,1,61643.1,62364.3,60553.2,62853.14444444445,60823.5,1811.1000000000058,1877.557142857144,-1,157822.48419150795,168954.75923142474,-0.013295891997644471
17884162,-1,0.98175845,1.96799023,16774228196.11439,0.0130862116666666,0.18473948,3644.936333869999,47,-1,0.0134750548718833,40.0,-0.0077356803841446,0.0185926047172423,2024-06-28,-0.0212156753959485,-0.0068638151879643,-1,60335.3,62185.7,59950.5,62343.73333333333,61643.1,2235.199999999997,1870.721428571429,-1,157822.48419150795,172616.94428930723,0.021675536543283913
10265463,-1,0.99519871,1.98626302,16971421342.010817,0.0093386383333333,0.18496755,2046.6874816100008,30,0,-0.0212156753959485,47.0,0.0006384727707459,0.0190223306915552,2024-06-29,0.0096560388363031,0.0069290437188541,1,60917.9,61177.0,60300.1,61910.899999999994,60335.3,876.9000000000015,1887.564285714286,-1,157822.48419150795,170966.08909333116,-0.009563691460145574
11918209,-1,1.0900944,2.04509799,17791094279.539856,0.00999257,0.18813187,1116.6623252900008,47,-1,0.0096560388363031,30.0,0.0060409787381769,0.0256409713414234,2024-06-30,0.0296825727741762,0.0233329259261881,1,62726.1,63018.5,60654.7,61758.933333333334,60917.9,2363.800000000003,1988.9357142857152,-1,157822.48419150795,166037.6640470018,-0.02882691574958418
15797090,-1,1.02455825,2.04658952,17367372355.24257,0.0087948166666666,0.1834409,1968.618772380003,53,-1,0.0296825727741762,47.0,0.0137914822577315,0.0142797739603298,2024-07-01,0.0020358351627154,0.0154994863876319,1,62853.8,63808.0,62469.5,61607.35555555555,62726.1,1338.5,1927.628571428572,-1,157822.48419150795,165700.32549787982,-0.0020316989585356104
10806982,-1,0.99238382,2.02220044,17741436592.180912,0.0248914316666666,0.18921914,-1676.89549902,51,1,0.0020358351627154,53.0,0.0062283291743898,0.0216644125938273,2024-07-02,-0.013033420413722,0.0028582896274306,1,62034.6,63238.0,61742.5,61483.02222222223,62853.8,1495.5,1850.3285714285723,-1,157822.48419150795,167888.48672802982,0.013205533686039717
18869642,-1,0.91855654,1.95727503,17481325257.555344,0.0177777766666666,0.19205834,4579.24740158,50,-1,-0.013033420413722,51.0,-0.0138999354231997,0.0163862203338313,2024-07-03,-0.0307022210185928,-0.0221612658943771,-1,60130.0,62185.9,59300.0,61471.477777777785,62034.6,2885.9000000000015,1976.6928571428584,-1,157822.48419150795,173206.3049855087,0.03167470480625312
31187081,-1,0.91800977,1.85537665,16188931390.446735,0.0017300216666666,0.18707686,3995.9616743000006,44,-1,-0.0307022210185928,50.0,-0.0318871562687792,0.0194732607298259,2024-07-04,-0.0519258273740229,-0.0320212840938465,-1,57007.7,60411.9,56693.0,60941.333333333336,60130.0,3718.9000000000015,2103.664285714287,-1,157822.48419150795,182692.7786733834,0.05476979425586381
43183238,-1,0.9557631,1.84248161,15006202703.71579,0.0027605316666666,0.17465262,-46813.133494810005,29,-1,-0.0519258273740229,44.0,-0.0298213223497393,0.0225578579188036,2024-07-05,-0.0068359186566024,-0.0280536659805216,-1,56618.0,57499.9,53277.0,60474.055555555555,57007.7,4222.9000000000015,2283.950000000001,-1,157822.48419150795,183950.24760285844,0.006882970080186457
12546798,-1,1.09924996,1.89455577,15112090355.678324,0.0013594233333333,0.1708686,1298.93713898,26,-1,-0.0068359186566024,29.0,-0.0102262680700009,0.0401119887174546,2024-07-06,0.0280829418206223,0.0196090750413126,1,58208.0,58464.2,56004.9,60092.37777777778,56618.0,2459.2999999999956,2417.6571428571438,-1,157822.48419150795,178925.49338198596,-0.027315832875206225
12905975,-1,0.92505565,1.81660377,14707943715.679316,0.0022804466666666,0.17333093,1000.3099884199984,29,-1,0.0280829418206223,26.0,-0.0065349165960505,0.0344683431119332,2024-07-07,-0.0408517729521715,-0.027353900267699,-1,55830.1,58422.0,55680.0,59591.799999999996,58208.0,2742.0,2516.9642857142867,-1,157822.48419150795,186546.23793936675,0.04259172023693325
31672772,-1,1.02769267,1.84651726,14409980731.65962,0.0048392633333333,0.16671229,7940.37948969,28,-1,-0.0408517729521715,29.0,0.0008425256927863,0.0366699436196141,2024-07-08,0.0152964082099082,0.0172164870791161,1,56684.1,58180.0,54239.4,59121.37777777778,55830.1,3940.5999999999985,2433.8714285714295,-1,157822.48419150795,183735.74104164375,-0.015065953239091878
15970122,-1,1.03026158,1.88844935,15151294612.873102,0.0028240733333333,0.17083897,1267.9127700800018,27,-1,0.0152964082099082,28.0,-0.0007020360829398,0.0350088311970707,2024-07-09,0.0234492564934436,0.0114054218393911,1,58013.3,58276.2,56250.1,58597.73333333333,56684.1,2026.0999999999985,2422.7285714285717,-1,157822.48419150795,179525.99005363663,-0.022911987423573588
15784250,-1,0.99061933,1.87702087,15102181004.114702,0.0035815233333333,0.17122975,-424.2146095700009,28,1,0.0234492564934436,27.0,0.0111150596508901,0.0148724464603881,2024-07-10,-0.0054004857506813,-0.0004363325604337,0,57700.0,59452.6,57123.0,58025.08888888889,58013.3,2329.5999999999985,2460.4500000000003,-1,157822.48419150795,180500.78195456913,0.005429809358752147
16886843,-1,0.98354854,1.86513972,15367083098.200008,0.0054654083333333,0.1750113,1716.471750290002,29,-1,-0.0054004857506813,28.0,0.003748781466536,0.0170755057486026,2024-07-11,-0.0068024263431542,-0.0036009051256609,-1,57307.5,59643.1,57015.6,57499.85555555556,57700.0,2627.5,2518.7642857142855,-1,157822.48419150795,181737.03474726062,0.006849016271866626
11797774,-1,0.98486804,1.88214812,15193584004.43701,0.00452786,0.17135927,2297.3186484599937,25,1,-0.0068024263431542,29.0,-0.0007748746372201,0.0092525006294847,2024-07-12,0.009878288182175,-0.0008641901785691,0,57873.6,58529.8,56507.3,57249.14444444444,57307.5,2022.5,2503.5714285714284,-1,157822.48419150795,179959.34448139806,-0.009781662105001199
8343147,-1,1.10545152,1.92416089,15887396468.194883,0.002638555,0.17489326,3218.25554226,25,1,0.009878288182175,25.0,0.0086729884767652,0.014909349358872,2024-07-13,0.0229431035912748,0.024580630559666,1,59201.4,59864.8,57743.6,57492.88888888889,57873.6,2121.2000000000044,2592.4500000000003,-1,157822.48419150795,175923.12206769836,-0.022428523649778653
15560249,-1,1.06861814,1.97464573,16459514902.190592,0.008209825,0.1764456,364.03206643999874,33,1,0.0229431035912748,25.0,0.0197977995055111,0.0087800776301603,2024-07-14,0.0265720067430836,0.0296815521246423,1,60774.5,61413.0,59187.7,57954.72222222222,59201.4,2225.300000000003,2582.557142857143,0,171369.4908025346,171369.4908025346,-0.02588421130572849
25326408,-1,1.0947651,2.098592,17354336484.422115,0.003489205,0.17531748,-1854.3177587500031,52,1,0.0265720067430836,33.0,0.0382707444351137,0.0234757553040227,2024-07-15,0.0652971229709828,0.0445412977558653,1,64742.9,64926.0,60640.0,58680.822222222225,60774.5,4286.0,2793.092857142857,1,171369.4908025346,171369.4908025346,0.0
27838097,-1,0.99678018,2.10672447,17376145376.07747,0.0062331116666666,0.16962032,39683.70107698,65,-1,0.0652971229709828,52.0,0.0322227038443074,0.0306423571876086,2024-07-16,0.0047989818188558,-0.0030047381673253,-1,65053.6,65389.5,62370.0,59705.65555555556,64742.9,3019.5,2901.9500000000003,1,171369.4908025346,172191.88987320254,0.004798981818855852
18294606,-1,0.97899822,2.07291531,17091250066.19345,0.0058904783333333,0.16923626,-389.1001507700057,69,1,0.0047989818188558,65.0,0.0182536859992183,0.0419661589690409,2024-07-17,-0.0153350467921836,-0.0008222232236911,0,64056.0,66120.0,63822.1,60524.75555555556,65053.6,2297.9000000000015,2859.9500000000003,1,171369.4908025346,169551.31918476245,-0.01533504679218356
13151621,-1,0.98908621,2.06760002,17128043125.02393,0.0035081766666666,0.16986855,1624.3222855099957,61,1,-0.0153350467921836,69.0,-0.0040126252962588,0.0102991707757811,2024-07-18,-0.0015018109154489,0.0019632462185484,1,63959.8,65123.0,63203.4,61185.477777777785,64056.0,1919.5999999999985,2731.4285714285716,1,171369.4908025346,169296.685162882,-0.0015018109154489867
21815839,-1,1.04864914,2.14992326,18719783879.61952,0.004887095,0.17880348,-5195.740743989998,60,1,-0.0015018109154489,61.0,0.0084632219424876,0.0300467969096605,2024-07-19,0.0422265235350955,0.0299798169637633,1,66660.6,67429.9,63230.0,62181.100000000006,63959.8,4199.899999999994,2729.7857142857138,1,171369.4908025346,176445.49562332607,0.04222652353509537
9783700,-1,1.01139006,2.16327948,18640413152.28281,0.0042628916666666,0.17674017,235.5019858300002,74,1,0.0422265235350955,60.0,0.0160331279049053,0.0231142480777659,2024-07-20,0.0073746710950695,0.0123974203156742,1,67152.2,67665.5,66236.2,63274.955555555556,66660.6,1429.300000000003,2656.214285714286,1,171369.4908025346,177746.72311975464,0.007374671095069507
14936099,-1,1.03760034,2.1952436,18735630563.917564,0.00755242,0.17496224,25.6822096699998,74,1,0.0073746710950695,74.0,0.0216415314367648,0.0182647747398094,2024-07-21,0.0153233996801296,0.030231656881681,1,68181.2,68378.1,65801.6,64420.244444444455,67152.2,2576.5,2644.3928571428573,1,171369.4908025346,180470.40719995197,0.015323399680129635
13835132,-1,0.96689103,2.17267061,18500367850.944862,0.0060649716666666,0.17455225,-2386.890629469999,70,1,0.0153233996801296,74.0,0.0044165728144904,0.0126480308156018,2024-07-22,-0.0094483523317278,-0.0016370955830421,-1,67537.0,68500.0,66565.0,65346.42222222223,68181.2,1935.0,2501.1357142857146,1,171369.4908025346,178765.25920727645,-0.009448352331727694
19405483,-1,0.96583668,2.11420367,18009490190.37039,0.0044126816666666,0.17419436,-20138.10598870999,71,1,-0.0094483523317278,70.0,-0.005988899552497,0.0198104270347876,2024-07-23,-0.023841746005893,-0.003604308801566,-1,65926.8,67752.8,65432.1,65918.9,67537.0,2320.7000000000044,2522.178571428572,1,171369.4908025346,174503.18330257892,-0.02384174600589306
14146555,-1,0.9779774,2.09490381,17865596713.764133,0.0046885316666666,0.17443102,-2029.631224749996,69,0,-0.023841746005893,71.0,-0.0140241887218584,0.0085087704054154,2024-07-24,-0.0087824678279546,-0.0063625814929966,-1,65347.8,67093.5,65052.0,65986.11111111111,65926.8,2041.5,2501.600000000001,1,171369.4908025346,172970.61470934836,-0.008782467827954554
20577752,-1,0.96378255,2.10822625,18126225385.86255,0.008160245,0.17531173,4646.337138539995,68,1,-0.0087824678279546,69.0,-0.0087502083761631,0.0151076931869962,2024-07-25,0.0063735887053582,-0.0090342809801373,-1,65764.3,66146.3,63413.3,66065.07777777777,65347.8,2733.0,2509.135714285715,1,171369.4908025346,174073.05826561872,0.006373588705358202
18280732,-1,1.02014826,2.17318195,19049024564.31969,0.0083344683333333,0.17838898,-3146.229570079995,68,1,0.0063735887053582,68.0,0.0099931713240457,0.0208227275117589,2024-07-26,0.0323883930947337,0.023869330251247,1,67894.3,68190.8,65687.3,66491.55555555556,65764.3,2503.5,2543.4928571428577,1,171369.4908025346,179711.0049039281,0.032388393094733736
27151432,-1,1.02964876,2.17042713,19365790263.368217,0.0119337516666666,0.18137269,780.0543135200023,72,-1,0.0323883930947337,68.0,0.0127728818714285,0.017326102465836,2024-07-27,-0.0004433361858064,0.0191027207285014,1,67864.2,69412.4,66618.1,66925.37777777777,67894.3,2794.2999999999884,2591.571428571428,1,171369.4908025346,179631.3325124665,-0.0004433361858066087
8357716,-1,0.97936062,2.18073362,19600259205.17969,0.0067545516666666,0.18249651,1293.396433580001,71,1,-0.0004433361858064,72.0,0.0124160982819553,0.0175335449525601,2024-07-28,0.0053032379369388,0.0016315838580919,1,68224.1,68310.9,67025.0,67099.1,67864.2,1285.8999999999942,2524.4714285714276,1,171369.4908025346,180583.96020970948,0.005303237936938876
30528855,-1,0.96762794,2.13087614,19437692037.70283,0.0127474333333333,0.18538923,-8446.673982870001,74,0,0.0053032379369388,71.0,-0.0056032867024046,0.0142075506857946,2024-07-29,-0.0216697618583463,-0.0027251463743907,-1,66745.7,70060.6,66320.8,67053.93333333333,68224.1,3739.800000000003,2485.457142857142,1,171369.4908025346,176670.74879652797,-0.021669761858346348
17409217,-1,0.94997537,2.11038367,19124816898.42104,0.0081451066666666,0.18434171,-22144.94384169999,67,0,-0.0216697618583463,74.0,-0.00846244325203,0.0134951660260034,2024-07-30,-0.0090208058346828,-0.0116728193696007,-1,66143.6,66967.9,65225.1,66827.53333333333,66745.7,1742.7999999999956,2394.2642857142846,1,171369.4908025346,175077.0362749665,-0.009020805834682677
18356473,-1,0.9574017,2.0607402,18778042292.89898,0.0154628216666666,0.18542338,-28865.9308888,61,1,-0.0090208058346828,67.0,-0.0181120301548985,0.0079349655025729,2024-07-31,-0.0236455227716666,-0.0172741898651758,-1,64579.6,66811.6,64475.2,66498.93333333333,66143.6,2336.4000000000087,2397.014285714285,0,170937.24822693085,170937.24822693085,-0.02364552277166676
25001421,-1,0.94824345,2.08243642,18803323558.14575,0.0105608383333333,0.18432032,-5932.933032449997,52,1,-0.0236455227716666,61.0,-0.0072219835926856,0.0173928556651659,2024-08-01,0.0110003778282925,-0.0097942512706773,-1,65290.0,65574.3,62222.0,66428.17777777779,64579.6,3352.300000000003,2499.3499999999995,-1,170937.24822693085,170937.24822693085,0.0
30075578,-1,0.93482164,1.95824024,17778326002.907753,0.0101601133333333,0.18506062,4137.04862899,57,0,0.0110003778282925,52.0,-0.0241374458230095,0.0353863496940071,2024-08-02,-0.0597671925256547,-0.0309698552034994,-1,61387.8,65559.3,61090.1,65988.17777777778,65290.0,4469.200000000004,2518.5857142857144,-1,170937.24822693085,181803.109685252,0.06356637638097462
21668389,-1,0.95031716,1.93476813,17349613395.921066,0.008948535,0.18279074,624.8946668800018,37,0,-0.0597671925256547,57.0,-0.0202178471253176,0.0361118807232969,2024-08-03,-0.0118867266785909,-0.0168646186265231,-1,60658.1,62127.7,59755.5,65420.822222222225,61387.8,2372.199999999997,2585.9357142857143,-1,170937.24822693085,183990.15031358245,0.012029720680337919
21085276,-1,0.92873979,1.85386411,16736037224.94129,0.0070055449999999,0.18416126,-2112.6814582000006,34,-1,-0.0118867266785909,37.0,-0.0377530815971433,0.0241715657385301,2024-08-04,-0.0416053255871845,-0.0354517468478325,-1,58134.4,61058.7,57017.1,64336.38888888889,60658.1,4041.5999999999985,2690.585714285714,-1,170937.24822693085,191977.43395883185,0.043411474101392455
89484107,-1,0.96375284,1.72756839,13615751469.47504,-0.0067780383333333,0.16144124,5035.985233810003,26,1,-0.0416053255871845,34.0,-0.0414529570744085,0.0294903413582901,2024-08-05,-0.0708668189574504,-0.0313666205348943,-1,54014.6,58263.5,48794.7,62797.544444444444,58134.4,9468.800000000003,3228.714285714286,-1,170937.24822693085,206619.9312174174,0.07627197091156845
25269974,-1,1.01393567,1.79287408,14342435122.423254,-0.0130794666666666,0.16416116,-860.6270442000023,17,1,-0.0708668189574504,26.0,-0.0252211926572977,0.0556760902108528,2024-08-06,0.0368085665727415,0.0131607793677461,1,56002.8,57036.0,53943.9,61439.622222222235,54014.6,3092.0999999999985,3283.8142857142852,-1,170937.24822693085,199284.5524998092,-0.0355017963387545
19750313,-1,0.9806696,1.76409405,14281191991.80023,0.0091149283333333,0.16616976,993.8145721999972,29,0,0.0368085665727415,17.0,-0.016633439141438,0.053842054817732,2024-08-07,-0.0158420650396052,-0.0251276010297189,-1,55115.6,57747.9,54548.3,60147.38888888889,56002.8,3199.5999999999985,3366.5357142857138,-1,170937.24822693085,202492.4510798452,0.016097075963974028
28466222,-1,1.11650166,1.97200829,15333869910.001251,0.00674233,0.1595047,-3914.340611239997,20,1,-0.0158420650396052,29.0,0.0466206864112261,0.0679026142148454,2024-08-08,0.1188955577005421,0.0594409500584721,1,61668.6,62761.0,54708.9,59650.166666666664,55115.6,8052.0999999999985,3746.471428571428,0,180975.29272168197,180975.29272168197,-0.10626153342219535
16882272,-1,0.99186862,1.94282493,14834999012.731918,0.0105025833333333,0.15606615,6232.376593909998,48,-1,0.1188955577005421,20.0,0.0298707641463686,0.0771070777457601,2024-08-09,-0.0134412002218309,-0.0060884507924406,-1,60839.7,61730.6,59500.1,59234.62222222222,61668.6,2230.5,3726.971428571428,0,180975.29272168197,180975.29272168197,0.0
5203058,-1,0.99614285,1.9428544,14994997422.898132,0.0125230166666666,0.15751104,-774.1113376499998,40,-1,-0.0134412002218309,48.0,0.0355426444284327,0.0725546623781065,2024-08-10,0.0011735758065869,0.0055073581852399,1,60911.1,61476.1,60236.6,58748.07777777777,60839.7,1239.5,3615.914285714286,1,180975.29272168197,180975.29272168197,0.0
12095542,-1,0.9378333,1.87230031,14593405726.94599,0.010487215,0.15951605,-3521.1385667899995,39,1,0.0011735758065869,40.0,-0.0162407973670883,0.0189697487234604,2024-08-11,-0.036454767686021,-0.0213663866887529,-1,58690.6,61858.9,58269.0,58448.38888888889,60911.1,3589.9000000000015,3780.485714285715,1,180975.29272168197,174377.88046860337,-0.03645476768602118
23363561,-1,1.00581383,1.89235579,14313384355.878351,0.0188456666666666,0.15449549,3528.94536405,25,-1,-0.036454767686021,39.0,-0.0081016626178588,0.0250389058318448,2024-08-12,0.0109762040258576,0.0076546272090782,1,59334.8,60703.9,57610.6,58301.35555555555,58690.6,3093.300000000003,3734.3071428571434,1,180975.29272168197,176291.88766222342,0.01097620402585786
14213259,-1,1.01609585,1.9325432,15224425850.541147,0.007383725,0.16106296,-1635.3698603600023,31,1,0.0109762040258576,25.0,-0.0014890950957564,0.0306940446024114,2024-08-13,0.0210112783728941,0.0140052378842771,1,60581.5,61584.0,58391.2,58573.25555555556,59334.8,3192.800000000003,3837.8785714285727,1,180975.29272168197,179996.00558877733,0.02101127837289396
17165681,-1,0.93788775,1.87193584,15182887511.017368,0.0040206633333333,0.16577442,859.4488722300011,30,0,0.0210112783728941,31.0,6.574980227727623e-05,0.0280406563604666,2024-08-14,-0.0317902329919199,-0.0167755970601053,-1,58655.6,61888.0,58326.4,59088.922222222216,60581.5,3561.5999999999985,3925.392857142858,1,180975.29272168197,174273.89063349518,-0.031790232991919964
26765672,-1,0.95478272,1.8358698,15327673513.583069,0.00669415,0.1710778,-3551.3784402999954,29,-1,-0.0317902329919199,30.0,-0.0099873729052964,0.027575747176302,2024-08-15,-0.0191831640968637,-0.0176944818099178,-1,57530.4,59831.8,56040.2,59258.65555555556,58655.6,3791.600000000006,3956.771428571429,1,180975.29272168197,170930.76599167398,-0.019183164096863603
